date,OT
2018/5/30 12:27,-0.783425221
2018/5/30 13:27,-0.620316107
2018/5/30 14:27,-0.424376281
2018/5/30 15:27,-0.206053376
2018/5/30 16:27,0.023050974
2018/5/30 17:27,0.250799711
2018/5/30 18:27,0.465163883
2018/5/30 19:27,0.654856988
2018/5/30 20:27,0.80992674
2018/5/30 21:27,0.922273384
2018/5/30 22:27,0.986067773
2018/5/30 23:27,0.998047918
2018/5/31 0:27,0.957679251
2018/5/31 1:27,0.867171099
2018/5/31 2:27,0.73134948
2018/5/31 3:27,0.557393801
2018/5/31 4:27,0.354452133
2018/5/31 5:27,0.133155922
2018/5/31 6:27,-0.094939912
2018/5/31 7:27,-0.317961858
2018/5/31 8:27,-0.524335953
2018/5/31 9:27,-0.703387003
2018/5/31 10:27,-0.845887947
2018/5/31 11:27,-0.944531266
2018/5/31 12:27,-0.994298559
2018/5/31 13:27,-0.992709905
2018/5/31 14:27,-0.939940924
2018/5/31 15:27,-0.838802418
2018/5/31 16:27,-0.694584535
2018/5/31 17:27,-0.51477439
2018/5/31 18:27,-0.308662475
2018/5/31 19:27,-0.0868588
2018/5/31 20:27,0.139255879
2018/5/31 21:27,0.358115216
2018/5/31 22:27,0.558558687
2018/5/31 23:27,0.730399058
2018/6/1 0:27,0.864937133
2018/6/1 1:27,0.955397945
2018/6/1 2:27,0.997266758
2018/6/1 3:27,0.988508485
2018/6/1 4:27,0.929660183
2018/6/1 5:27,0.823792805
2018/6/1 6:27,0.67634502
2018/6/1 7:27,0.494838361
2018/6/1 8:27,0.288488882
2018/6/1 9:27,0.067735582
2018/6/1 10:27,-0.156290089
2018/6/1 11:27,-0.37232659
2018/6/1 12:27,-0.569548054
2018/6/1 13:27,-0.738105071
2018/6/1 14:27,-0.86961357
2018/6/1 15:27,-0.957567705
2018/6/1 16:27,-0.997656622
2018/6/1 17:27,-0.987969969
2018/6/1 18:27,-0.929082653
2018/6/1 19:27,-0.824015458
2018/6/1 20:27,-0.67807431
2018/6/1 21:27,-0.498577024
2018/6/1 22:27,-0.294481821
2018/6/1 23:27,-0.075936701
2018/6/2 0:27,0.146227499
2018/6/2 1:27,0.361034942
2018/6/2 2:27,0.557906764
2018/6/2 3:27,0.727180461
2018/6/2 4:27,0.86058126
2018/6/2 5:27,0.951622661
2018/6/2 6:27,0.995916946
2018/6/2 7:27,0.991381061
2018/6/2 8:27,0.938328507
2018/6/2 9:27,0.839443519
2018/6/2 10:27,0.699639619
2018/6/2 11:27,0.525810221
2018/6/2 12:27,0.326484197
2018/6/2 13:27,0.111403812
2018/6/2 14:27,-0.108953921
2018/6/2 15:27,-0.32388884
2018/6/2 16:27,-0.52299716
2018/6/2 17:27,-0.696673717
2018/6/2 18:27,-0.836572758
2018/6/2 19:27,-0.936005306
2018/6/2 20:27,-0.990254387
2018/6/2 21:27,-0.996793479
2018/6/2 22:27,-0.955398358
2018/6/2 23:27,-0.868147701
2018/6/3 0:27,-0.73931319
2018/6/3 1:27,-0.575145146
2018/6/3 2:27,-0.383564682
2018/6/3 3:27,-0.173777756
2018/6/3 4:27,0.044169932
2018/6/3 5:27,0.259875534
2018/6/3 6:27,0.463075904
2018/6/3 7:27,0.644134977
2018/6/3 8:27,0.794498576
2018/6/3 9:27,0.907095303
2018/6/3 10:27,0.976664893
2018/6/3 11:27,0.999998999
2018/6/3 12:27,0.976083632
2018/6/3 13:27,0.90613723
2018/6/3 14:27,0.79354328
2018/6/3 15:27,0.64368142
2018/6/3 16:27,0.463665654
2018/6/3 17:27,0.262002643
2018/6/3 18:27,0.048186653
2018/6/3 19:27,-0.167749427
2018/6/3 20:27,-0.375705667
2018/6/3 21:27,-0.565987106
2018/6/3 22:27,-0.729754142
2018/6/3 23:27,-0.85943048
2018/6/4 0:27,-0.949049939
2018/6/4 1:27,-0.99452643
2018/6/4 2:27,-0.993835121
2018/6/4 3:27,-0.947097005
2018/6/4 4:27,-0.856563643
2018/6/4 5:27,-0.726503491
2018/6/4 6:27,-0.562995765
2018/6/4 7:27,-0.373641986
2018/6/4 8:27,-0.167209103
2018/6/4 9:27,0.04677893
2018/6/4 10:27,0.25848197
2018/6/4 11:27,0.458196452
2018/6/4 12:27,0.636799262
2018/6/4 13:27,0.786162477
2018/6/4 14:27,0.899520203
2018/6/4 15:27,0.971771126
2018/6/4 16:27,0.999703423
2018/6/4 17:27,0.982132362
2018/6/4 18:27,0.919944943
2018/6/4 19:27,0.816050215
2018/6/4 20:27,0.67523821
2018/6/4 21:27,0.503954523
2018/6/4 22:27,0.310001337
2018/6/4 23:27,0.102178932
2018/6/5 0:27,-0.110115723
2018/6/5 1:27,-0.317314906
2018/6/5 2:27,-0.510111265
2018/6/5 3:27,-0.679874704
2018/6/5 4:27,-0.819036438
2018/6/5 5:27,-0.921423231
2018/6/5 6:27,-0.982527218
2018/6/5 7:27,-0.9996997
2018/6/5 8:27,-0.972260826
2018/6/5 9:27,-0.901520858
2018/6/5 10:27,-0.790712721
2018/6/5 11:27,-0.644839467
2018/6/5 12:27,-0.470444056
2018/6/5 13:27,-0.275312205
2018/6/5 14:27,-0.068121969
2018/6/5 15:27,0.14194407
2018/6/5 16:27,0.345606603
2018/6/5 17:27,0.533899241
2018/6/5 18:27,0.69856195
2018/6/5 19:27,0.832401084
2018/6/5 20:27,0.929600419
2018/6/5 21:27,0.985969923
2018/6/5 22:27,0.999121777
2018/6/5 23:27,0.968566497
2018/6/6 0:27,0.895725527
2018/6/6 1:27,0.783860355
2018/6/6 2:27,0.637921859
2018/6/6 3:27,0.46432702
2018/6/6 4:27,0.270673234
2018/6/6 5:27,0.0654031
2018/6/6 6:27,-0.142565445
2018/6/6 7:27,-0.344227346
2018/6/6 8:27,-0.530880101
2018/6/6 9:27,-0.694498029
2018/6/6 10:27,-0.828075115
2018/6/6 11:27,-0.925921884
2018/6/6 12:27,-0.983903879
2018/6/6 13:27,-0.999611922
2018/6/6 14:27,-0.972457348
2018/6/6 15:27,-0.903688697
2018/6/6 16:27,-0.796329711
2018/6/6 17:27,-0.65504188
2018/6/6 18:27,-0.485917936
2018/6/6 19:27,-0.296215631
2018/6/6 20:27,-0.094043547
2018/6/6 21:27,0.11198735
2018/6/6 22:27,0.313131362
2018/6/6 23:27,0.500879196
2018/6/7 0:27,0.667316862
2018/6/7 1:27,0.805457228
2018/6/7 2:27,0.90953046
2018/6/7 3:27,0.975221394
2018/6/7 4:27,0.999844244
2018/6/7 5:27,0.982447762
2018/6/7 6:27,0.923846959
2018/6/7 7:27,0.826580587
2018/6/7 8:27,0.694796735
2018/6/7 9:27,0.534071828
2018/6/7 10:27,0.351171121
2018/6/7 11:27,0.153761068
2018/6/7 12:27,-0.049914054
2018/6/7 13:27,-0.251377586
2018/6/7 14:27,-0.44227346
2018/6/7 15:27,-0.614712016
2018/6/7 16:27,-0.761594388
2018/6/7 17:27,-0.876902211
2018/6/7 18:27,-0.955940931
2018/6/7 19:27,-0.995527033
2018/6/7 20:27,-0.994111897
2018/6/7 21:27,-0.951837658
2018/6/7 22:27,-0.870523286
2018/6/7 23:27,-0.753581984
2018/6/8 0:27,-0.605873795
2018/6/8 1:27,-0.433499951
2018/6/8 2:27,-0.243547783
2018/6/8 3:27,-0.043796993
2018/6/8 4:27,0.157600468
2018/6/8 5:27,0.352453691
2018/6/8 6:27,0.532865614
2018/6/8 7:27,0.691551861
2018/6/8 8:27,0.822132786
2018/6/8 9:27,0.919387113
2018/6/8 10:27,0.979457211
2018/6/8 11:27,0.999998095
2018/6/8 12:27,0.980264559
2018/6/8 13:27,0.92113342
2018/6/8 14:27,0.825060459
2018/6/8 15:27,0.695974296
2018/6/8 16:27,0.539111909
2018/6/8 17:27,0.36080285
2018/6/8 18:27,0.168211144
2018/6/8 19:27,-0.030954479
2018/6/8 20:27,-0.228750259
2018/6/8 21:27,-0.417314493
2018/6/8 22:27,-0.589179374
2018/6/8 23:27,-0.737565269
2018/6/9 0:27,-0.856645882
2018/6/9 1:27,-0.941774046
2018/6/9 2:27,-0.98965952
2018/6/9 3:27,-0.998492132
2018/6/9 4:27,-0.968005855
2018/6/9 5:27,-0.899481719
2018/6/9 6:27,-0.795689936
2018/6/9 7:27,-0.66077397
2018/6/9 8:27,-0.500081526
2018/6/9 9:27,-0.319949511
2018/6/9 10:27,-0.127451689
2018/6/9 11:27,0.069880805
2018/6/9 12:27,0.264355017
2018/6/9 13:27,0.448416148
2018/6/9 14:27,0.614940264
2018/6/9 15:27,0.757508452
2018/6/9 16:27,0.870651923
2018/6/9 17:27,0.950058814
2018/6/9 18:27,0.992734992
2018/6/9 19:27,0.997113012
2018/6/9 20:27,0.963105428
2018/6/9 21:27,0.892100842
2018/6/9 22:27,0.786903284
2018/6/9 23:27,0.651617691
2018/6/10 0:27,0.49148629
2018/6/10 1:27,0.312682525
2018/6/10 2:27,0.122070736
2018/6/10 3:27,-0.073058987
2018/6/10 4:27,-0.265270454
2018/6/10 5:27,-0.447264821
2018/6/10 6:27,-0.612156982
2018/6/10 7:27,-0.753734528
2018/6/10 8:27,-0.866689564
2018/6/10 9:27,-0.946814841
2018/6/10 10:27,-0.991157081
2018/6/10 11:27,-0.998122032
2018/6/10 12:27,-0.967527685
2018/6/10 13:27,-0.900604055
2018/6/10 14:27,-0.799939955
2018/6/10 15:27,-0.66937917
2018/6/10 16:27,-0.513870321
2018/6/10 17:27,-0.339276405
2018/6/10 18:27,-0.152151417
2018/6/10 19:27,0.040507332
2018/6/10 20:27,0.231521799
2018/6/10 21:27,0.413800817
2018/6/10 22:27,0.580602752
2018/6/10 23:27,0.725783498
2018/6/11 0:27,0.844020769
2018/6/11 1:27,0.931006554
2018/6/11 2:27,0.983600918
2018/6/11 3:27,0.99994175
2018/6/11 4:27,0.979506802
2018/6/11 5:27,0.923126086
2018/6/11 6:27,0.832944596
2018/6/11 7:27,0.712337091
2018/6/11 8:27,0.565778461
2018/6/11 9:27,0.398674748
2018/6/11 10:27,0.21716131
2018/6/11 11:27,0.027875739
2018/6/11 12:27,-0.162285997
2018/6/11 13:27,-0.346421208
2018/6/11 14:27,-0.517870727
2018/6/11 15:27,-0.670458707
2018/6/11 16:27,-0.798713367
2018/6/11 17:27,-0.898060877
2018/6/11 18:27,-0.964985604
2018/6/11 19:27,-0.997151209
2018/6/11 20:27,-0.993478568
2018/6/11 21:27,-0.954178052
2018/6/11 22:27,-0.880735391
2018/6/11 23:27,-0.775851986
2018/6/12 0:27,-0.643342174
2018/6/12 1:27,-0.487991468
2018/6/12 2:27,-0.315381127
2018/6/12 3:27,-0.131685573
2018/6/12 4:27,0.056549917
2018/6/12 5:27,0.242643206
2018/6/12 6:27,0.420012597
2018/6/12 7:27,0.582408998
2018/6/12 8:27,0.724134812
2018/6/12 9:27,0.840241928
2018/6/12 10:27,0.926702005
2018/6/12 11:27,0.980543291
2018/6/12 12:27,0.999949446
2018/6/12 13:27,0.984317202
2018/6/12 14:27,0.934271184
2018/6/12 15:27,0.851635719
2018/6/12 16:27,0.739364967
2018/6/12 17:27,0.601434153
2018/6/12 18:27,0.442695993
2018/6/12 19:27,0.268707604
2018/6/12 20:27,0.08553413
2018/6/12 21:27,-0.100463913
2018/6/12 22:27,-0.282852085
2018/6/12 23:27,-0.45534453
2018/6/13 0:27,-0.612019884
2018/6/13 1:27,-0.747523169
2018/6/13 2:27,-0.857246864
2018/6/13 3:27,-0.937485109
2018/6/13 4:27,-0.985555953
2018/6/13 5:27,-0.999887746
2018/6/13 6:27,-0.980067002
2018/6/13 7:27,-0.926846424
2018/6/13 8:27,-0.842113144
2018/6/13 9:27,-0.728818577
2018/6/13 10:27,-0.590872612
2018/6/13 11:27,-0.433005994
2018/6/13 12:27,-0.260605858
2018/6/13 13:27,-0.079530164
2018/6/13 14:27,0.104092495
2018/6/13 15:27,0.284070854
2018/6/13 16:27,0.454359636
2018/6/13 17:27,0.609261884
2018/6/13 18:27,0.743618236
2018/6/13 19:27,0.852976884
2018/6/13 20:27,0.933738724
2018/6/13 21:27,0.983273008
2018/6/13 22:27,0.999999927
2018/6/13 23:27,0.983437618
2018/6/14 0:27,0.934212346
2018/6/14 1:27,0.854031814
2018/6/14 2:27,0.745622816
2018/6/14 3:27,0.612635573
2018/6/14 4:27,0.459518205
2018/6/14 5:27,0.291365743
2018/6/14 6:27,0.113748847
2018/6/14 7:27,-0.067471941
2018/6/14 8:27,-0.246340186
2018/6/14 9:27,-0.416999368
2018/6/14 10:27,-0.573884062
2018/6/14 11:27,-0.711900293
2018/6/14 12:27,-0.826589243
2018/6/14 13:27,-0.914269135
2018/6/14 14:27,-0.97215084
2018/6/14 15:27,-0.998423679
2018/6/14 16:27,-0.992308886
2018/6/14 17:27,-0.954079263
2018/6/14 18:27,-0.885044693
2018/6/14 19:27,-0.787504248
2018/6/14 20:27,-0.664666742
2018/6/14 21:27,-0.520542538
2018/6/14 22:27,-0.359810338
2018/6/14 23:27,-0.18766345
2018/6/15 0:27,-0.009640635
2018/6/15 1:27,0.168552929
2018/6/15 2:27,0.341228744
2018/6/15 3:27,0.502896284
2018/6/15 4:27,0.648436717
2018/6/15 5:27,0.773263592
2018/6/15 6:27,0.873465498
2018/6/15 7:27,0.945926332
2018/6/15 8:27,0.988419548
2018/6/15 9:27,0.999673633
2018/6/15 10:27,0.979406996
2018/6/15 11:27,0.928331428
2018/6/15 12:27,0.848124284
2018/6/15 13:27,0.741370548
2018/6/15 14:27,0.611476842
2018/6/15 15:27,0.462560324
2018/6/15 16:27,0.299316153
2018/6/15 17:27,0.126867856
2018/6/15 18:27,-0.049394592
2018/6/15 19:27,-0.223983844
2018/6/15 20:27,-0.391486077
2018/6/15 21:27,-0.5467284
2018/6/15 22:27,-0.684937623
2018/6/15 23:27,-0.801885537
2018/6/16 0:27,-0.894016353
2018/6/16 1:27,-0.958552504
2018/6/16 2:27,-0.993575765
2018/6/16 3:27,-0.99808139
2018/6/16 4:27,-0.972003857
2018/6/16 5:27,-0.916213662
2018/6/16 6:27,-0.832485528
2018/6/16 7:27,-0.723439235
2018/6/16 8:27,-0.592455128
2018/6/16 9:27,-0.443567078
2018/6/16 10:27,-0.281336366
2018/6/16 11:27,-0.110710462
2018/6/16 12:27,0.063128865
2018/6/16 13:27,0.234923444
2018/6/16 14:27,0.399497767
2018/6/16 15:27,0.551914422
2018/6/16 16:27,0.687621245
2018/6/16 17:27,0.802585844
2018/6/16 18:27,0.893413567
2018/6/16 19:27,0.957445524
2018/6/16 20:27,0.992833906
2018/6/16 21:27,0.998592558
2018/6/16 22:27,0.974621503
2018/6/16 23:27,0.921704939
2018/6/17 0:27,0.841482971
2018/6/17 1:27,0.73639818
2018/6/17 2:27,0.609618815
2018/6/17 3:27,0.46494109
2018/6/17 4:27,0.306673664
2018/6/17 5:27,0.139507855
2018/6/17 6:27,-0.031622456
2018/6/17 7:27,-0.201687025
2018/6/17 8:27,-0.365707208
2018/6/17 9:27,-0.518901338
2018/6/17 10:27,-0.656823281
2018/6/17 11:27,-0.775490198
2018/6/17 12:27,-0.871495867
2018/6/17 13:27,-0.942106427
2018/6/17 14:27,-0.985335876
2018/6/17 15:27,-0.99999936
2018/6/17 16:27,-0.985742873
2018/6/17 17:27,-0.943048737
2018/6/17 18:27,-0.873216918
2018/6/17 19:27,-0.778322935
2018/6/17 20:27,-0.661153772
2018/6/17 21:27,-0.525123853
2018/6/17 22:27,-0.374173639
2018/6/17 23:27,-0.212653935
2018/6/18 0:27,-0.045199322
2018/6/18 1:27,0.123405564
2018/6/18 2:27,0.288363044
2018/6/18 3:27,0.444998757
2018/6/18 4:27,0.588893525
2018/6/18 5:27,0.716007
2018/6/18 6:27,0.822789691
2018/6/18 7:27,0.906280293
2018/6/18 8:27,0.964185725
2018/6/18 9:27,0.994941756
2018/6/18 10:27,0.997752711
2018/6/18 11:27,0.972609325
2018/6/18 12:27,0.920284439
2018/6/18 13:27,0.842306871
2018/6/18 14:27,0.740914374
2018/6/18 15:27,0.618987207
2018/6/18 16:27,0.479964314
2018/6/18 17:27,0.32774463
2018/6/18 18:27,0.166576363
2018/6/18 19:27,0.000937444
2018/6/18 20:27,-0.164589473
2018/6/18 21:27,-0.325443969
2018/6/18 22:27,-0.477213242
2018/6/18 23:27,-0.615752499
2018/6/19 0:27,-0.73729708
2018/6/19 1:27,-0.838563323
2018/6/19 2:27,-0.916835515
2018/6/19 3:27,-0.970036673
2018/6/19 4:27,-0.996781385
2018/6/19 5:27,-0.996409425
2018/6/19 6:27,-0.968999411
2018/6/19 7:27,-0.915362318
2018/6/19 8:27,-0.837015216
2018/6/19 9:27,-0.736136111
2018/6/19 10:27,-0.615501294
2018/6/19 11:27,-0.478407055
2018/6/19 12:27,-0.328577992
2018/6/19 13:27,-0.170064532
2018/6/19 14:27,-0.007132484
2018/6/19 15:27,0.155852314
2018/6/19 16:27,0.314541156
2018/6/19 17:27,0.464718268
2018/6/19 18:27,0.602412189
2018/6/19 19:27,0.723999806
2018/6/19 20:27,0.826300352
2018/6/19 21:27,0.906656963
2018/6/19 22:27,0.963003767
2018/6/19 23:27,0.993916849
2018/6/20 0:27,0.998647913
2018/6/20 1:27,0.977139915
2018/6/20 2:27,0.930024415
2018/6/20 3:27,0.858600904
2018/6/20 4:27,0.76479881
2018/6/20 5:27,0.651123338
2018/6/20 6:27,0.520586707
2018/6/20 7:27,0.376626724
2018/6/20 8:27,0.223014922
2018/6/20 9:27,0.063756754
2018/6/20 10:27,-0.097013504
2018/6/20 11:27,-0.255140366
2018/6/20 12:27,-0.406554456
2018/6/20 13:27,-0.547376785
2018/6/20 14:27,-0.674017309
2018/6/20 15:27,-0.783265314
2018/6/20 16:27,-0.872369364
2018/6/20 17:27,-0.939104876
2018/6/20 18:27,-0.981827714
2018/6/20 19:27,-0.999512559
2018/6/20 20:27,-0.991775226
2018/6/20 21:27,-0.95887852
2018/6/20 22:27,-0.901721628
2018/6/20 23:27,-0.821813482
2018/6/21 0:27,-0.721230919
2018/6/21 1:27,-0.602562833
2018/6/21 2:27,-0.468841876
2018/6/21 3:27,-0.323465524
2018/6/21 4:27,-0.17010862
2018/6/21 5:27,-0.012629644
2018/6/21 6:27,0.145026863
2018/6/21 7:27,0.29892926
2018/6/21 8:27,0.445256665
2018/6/21 9:27,0.580393279
2018/6/21 10:27,0.701016875
2018/6/21 11:27,0.804179309
2018/6/21 12:27,0.887377128
2018/6/21 13:27,0.948610638
2018/6/21 14:27,0.986430073
2018/6/21 15:27,0.999967865
2018/6/21 16:27,0.988956345
2018/6/21 17:27,0.953730584
2018/6/21 18:27,0.895216459
2018/6/21 19:27,0.81490436
2018/6/21 20:27,0.714809345
2018/6/21 21:27,0.597418824
2018/6/21 22:27,0.465629177
2018/6/21 23:27,0.322672956
2018/6/22 0:27,0.172038519
2018/6/22 1:27,0.017384134
2018/6/22 2:27,-0.137551349
2018/6/22 3:27,-0.289039034
2018/6/22 4:27,-0.433449553
2018/6/22 5:27,-0.567339537
2018/6/22 6:27,-0.687532923
2018/6/22 7:27,-0.791195211
2018/6/22 8:27,-0.875898975
2018/6/22 9:27,-0.939679125
2018/6/22 10:27,-0.981076731
2018/6/22 11:27,-0.999170468
2018/6/22 12:27,-0.993595054
2018/6/22 13:27,-0.964546381
2018/6/22 14:27,-0.912773348
2018/6/22 15:27,-0.839556712
2018/6/22 16:27,-0.7466756
2018/6/22 17:27,-0.636362571
2018/6/22 18:27,-0.511248422
2018/6/22 19:27,-0.374298106
2018/6/22 20:27,-0.228739371
2018/6/22 21:27,-0.077985851
2018/6/22 22:27,0.074443546
2018/6/22 23:27,0.225007037
2018/6/23 0:27,0.370222219
2018/6/23 1:27,0.506746278
2018/6/23 2:27,0.631452305
2018/6/23 3:27,0.741500016
2018/6/23 4:27,0.834399285
2018/6/23 5:27,0.908065096
2018/6/23 6:27,0.960862764
2018/6/23 7:27,0.991642454
2018/6/23 8:27,0.999762337
2018/6/23 9:27,0.985099963
2018/6/23 10:27,0.948051703
2018/6/23 11:27,0.889520404
2018/6/23 12:27,0.810891654
2018/6/23 13:27,0.7139993
2018/6/23 14:27,0.601081124
2018/6/23 15:27,0.474725764
2018/6/23 16:27,0.337812178
2018/6/23 17:27,0.193443076
2018/6/23 18:27,0.044873889
2018/6/23 19:27,-0.104561093
2018/6/23 20:27,-0.251523732
2018/6/23 21:27,-0.392746512
2018/6/23 22:27,-0.525104816
2018/6/23 23:27,-0.645685414
2018/6/24 0:27,-0.751849698
2018/6/24 1:27,-0.841290294
2018/6/24 2:27,-0.912079879
2018/6/24 3:27,-0.962711198
2018/6/24 4:27,-0.992127495
2018/6/24 5:27,-0.999742779
2018/6/24 6:27,-0.985451587
2018/6/24 7:27,-0.949628143
2018/6/24 8:27,-0.893115029
2018/6/24 9:27,-0.817201735
2018/6/24 10:27,-0.723593657
2018/6/24 11:27,-0.614372304
2018/6/24 12:27,-0.491947695
2018/6/24 13:27,-0.35900403
2018/6/24 14:27,-0.218439905
2018/6/24 15:27,-0.073304397
2018/6/24 16:27,0.073269538
2018/6/24 17:27,0.218132912
2018/6/24 18:27,0.358188317
2018/6/24 19:27,0.49045585
2018/6/24 20:27,0.612135976
2018/6/24 21:27,0.720667997
2018/6/24 22:27,0.813782938
2018/6/24 23:27,0.889549787
2018/6/25 0:27,0.94641416
2018/6/25 1:27,0.983228669
2018/6/25 2:27,0.999274429
2018/6/25 3:27,0.994273336
2018/6/25 4:27,0.96839097
2018/6/25 5:27,0.922230144
2018/6/25 6:27,0.856815342
2018/6/25 7:27,0.773568469
2018/6/25 8:27,0.674276505
2018/6/25 9:27,0.561051823
2018/6/25 10:27,0.43628609
2018/6/25 11:27,0.302598751
2018/6/25 12:27,0.162781251
2018/6/25 13:27,0.019738173
2018/6/25 14:27,-0.123573443
2018/6/25 15:27,-0.264205343
2018/6/25 16:27,-0.399278583
2018/6/25 17:27,-0.526042105
2018/6/25 18:27,-0.641928182
2018/6/25 19:27,-0.744603634
2018/6/25 20:27,-0.832015804
2018/6/25 21:27,-0.902432428
2018/6/25 22:27,-0.954474628
2018/6/25 23:27,-0.98714246
2018/6/26 0:27,-0.999832558
2018/6/26 1:27,-0.992347605
2018/6/26 2:27,-0.964897534
2018/6/26 3:27,-0.91809252
2018/6/26 4:27,-0.852927987
2018/6/26 5:27,-0.770762025
2018/6/26 6:27,-0.673285744
2018/6/26 7:27,-0.56248724
2018/6/26 8:27,-0.44060996
2018/6/26 9:27,-0.310106346
2018/6/26 10:27,-0.173587747
2018/6/26 11:27,-0.033771625
2018/6/26 12:27,0.106572878
2018/6/26 13:27,0.2446799
2018/6/26 14:27,0.377841274
2018/6/26 15:27,0.503459323
2018/6/26 16:27,0.61909701
2018/6/26 17:27,0.722524509
2018/6/26 18:27,0.811761298
2018/6/26 19:27,0.885113021
2018/6/26 20:27,0.941202443
2018/6/26 21:27,0.978993973
2018/6/26 22:27,0.997811343
2018/6/26 23:27,0.997348164
2018/6/27 0:27,0.977671261
2018/6/27 1:27,0.939216768
2018/6/27 2:27,0.882779167
2018/6/27 3:27,0.809493536
2018/6/27 4:27,0.720811437
2018/6/27 5:27,0.618470971
2018/6/27 6:27,0.50446163
2018/6/27 7:27,0.380984685
2018/6/27 8:27,0.2504099
2018/6/27 9:27,0.11522945
2018/6/27 10:27,-0.021990065
2018/6/27 11:27,-0.158656579
2018/6/27 12:27,-0.292201547
2018/6/27 13:27,-0.420128057
2018/6/27 14:27,-0.540057142
2018/6/27 15:27,-0.649771478
2018/6/27 16:27,-0.747255646
2018/6/27 17:27,-0.830732273
2018/6/27 18:27,-0.898693391
2018/6/27 19:27,-0.949926525
2018/6/27 20:27,-0.983535037
2018/6/27 21:27,-0.998952458
2018/6/27 22:27,-0.995950576
2018/6/27 23:27,-0.974641217
2018/6/28 0:27,-0.93547176
2018/6/28 1:27,-0.879214522
2018/6/28 2:27,-0.806950294
2018/6/28 3:27,-0.72004639
2018/6/28 4:27,-0.620129663
2018/6/28 5:27,-0.509055051
2018/6/28 6:27,-0.388870263
2018/6/28 7:27,-0.261777305
2018/6/28 8:27,-0.130091559
2018/6/28 9:27,0.003800799
2018/6/28 10:27,0.137486262
2018/6/28 11:27,0.268567544
2018/6/28 12:27,0.394706437
2018/6/28 13:27,0.513665208
2018/6/28 14:27,0.623345814
2018/6/28 15:27,0.721826264
2018/6/28 16:27,0.8073935
2018/6/28 17:27,0.878572267
2018/6/28 18:27,0.934149491
2018/6/28 19:27,0.973193797
2018/6/28 20:27,0.995069867
2018/6/28 21:27,0.999447447
2018/6/28 22:27,0.986304914
2018/6/28 23:27,0.955927385
2018/6/29 0:27,0.908899488
2018/6/29 1:27,0.846092954
2018/6/29 2:27,0.768649334
2018/6/29 3:27,0.677958181
2018/6/29 4:27,0.575631133
2018/6/29 5:27,0.463472397
2018/6/29 6:27,0.343446181
2018/6/29 7:27,0.21764168
2018/6/29 8:27,0.088236238
2018/6/29 9:27,-0.042542646
2018/6/29 10:27,-0.17245582
2018/6/29 11:27,-0.299290806
2018/6/29 12:27,-0.420899306
2018/6/29 13:27,-0.53523326
2018/6/29 14:27,-0.640378857
2018/6/29 15:27,-0.734587938
2018/6/29 16:27,-0.816306299
2018/6/29 17:27,-0.88419845
2018/6/29 18:27,-0.937168443
2018/6/29 19:27,-0.974376482
2018/6/29 20:27,-0.995251069
2018/6/29 21:27,-0.999496541
2018/6/29 22:27,-0.987095934
2018/6/29 23:27,-0.958309163
2018/6/30 0:27,-0.913666619
2018/6/30 1:27,-0.853958345
2018/6/30 2:27,-0.780219002
2018/6/30 3:27,-0.693708951
2018/6/30 4:27,-0.595891792
2018/6/30 5:27,-0.488408773
2018/6/30 6:27,-0.37305054
2018/6/30 7:27,-0.251726703
2018/6/30 8:27,-0.126433766
2018/6/30 9:27,0.000778058
2018/6/30 10:27,0.127838576
2018/6/30 11:27,0.252691342
2018/6/30 12:27,0.373326826
2018/6/30 13:27,0.487814507
2018/6/30 14:27,0.594333368
2018/6/30 15:27,0.691200332
2018/6/30 16:27,0.776896208
2018/6/30 17:27,0.85008874
2018/6/30 18:27,0.909652454
2018/6/30 19:27,0.954685
2018/6/30 20:27,0.98451978
2018/6/30 21:27,0.998734709
2018/6/30 22:27,0.997157007
2018/6/30 23:27,0.979864004
2018/7/1 0:27,0.947179988
2018/7/1 1:27,0.899669189
2018/7/1 2:27,0.838125072
2018/7/1 3:27,0.763556131
2018/7/1 4:27,0.677168468
2018/7/1 5:27,0.580345459
2018/7/1 6:27,0.474624857
2018/7/1 7:27,0.361673732
2018/7/1 8:27,0.24326165
2018/7/1 9:27,0.121232539
2018/7/1 10:27,-0.002524316
2018/7/1 11:27,-0.126103676
2018/7/1 12:27,-0.247613712
2018/7/1 13:27,-0.365204861
2018/7/1 14:27,-0.477097744
2018/7/1 15:27,-0.581609735
2018/7/1 16:27,-0.677179784
2018/7/1 17:27,-0.762391145
2018/7/1 18:27,-0.835991681
2018/7/1 19:27,-0.896911477
2018/7/1 20:27,-0.94427752
2018/7/1 21:27,-0.97742527
2018/7/1 22:27,-0.995906969
2018/7/1 23:27,-0.99949663
2018/7/2 0:27,-0.988191645
2018/7/2 1:27,-0.962211047
2018/7/2 2:27,-0.921990492
2018/7/2 3:27,-0.868174068
2018/7/2 4:27,-0.8016031
2018/7/2 5:27,-0.723302155
2018/7/2 6:27,-0.634462484
2018/7/2 7:27,-0.53642318
2018/7/2 8:27,-0.430650356
2018/7/2 9:27,-0.318714681
2018/7/2 10:27,-0.202267613
2018/7/2 11:27,-0.083016703
2018/7/2 12:27,0.037299664
2018/7/2 13:27,0.156937719
2018/7/2 14:27,0.274173563
2018/7/2 15:27,0.387327883
2018/7/2 16:27,0.494789763
2018/7/2 17:27,0.595039261
2018/7/2 18:27,0.686668455
